OBJECTID,COUNTRY,XCOORD,YCOORD
236,Guinea-Bissau,-15.698322,12.289271
236,Guinea-Bissau,-15.683634,12.300107
236,Guinea-Bissau,-15.685922,12.321665
236,Guinea-Bissau,-15.64883,12.315092
236,Guinea-Bissau,-15.625766,12.321957
236,Guinea-Bissau,-15.619,12.328266
236,Guinea-Bissau,-15.614627,12.353126
236,Guinea-Bissau,-15.594415,12.356336
236,Guinea-Bissau,-15.574855,12.381379
236,Guinea-Bissau,-15.559475,12.378138
236,Guinea-Bissau,-15.548846,12.380529
236,Guinea-Bissau,-15.521134,12.412359
236,Guinea-Bissau,-15.514947,12.410934
236,Guinea-Bissau,-15.508885,12.401309
236,Guinea-Bissau,-15.500981,12.398445
236,Guinea-Bissau,-15.497166,12.398437
236,Guinea-Bissau,-15.49129,12.407181
236,Guinea-Bissau,-15.50514,12.400142
236,Guinea-Bissau,-15.515425,12.412912
236,Guinea-Bissau,-15.523762,12.412609
236,Guinea-Bissau,-15.574262,12.383442
236,Guinea-Bissau,-15.616936,12.352513
236,Guinea-Bissau,-15.624916,12.323789
236,Guinea-Bissau,-15.686899,12.322899
236,Guinea-Bissau,-15.700558,12.290368
236,Guinea-Bissau,-15.712179,12.309108
236,Guinea-Bissau,-15.725661,12.308784
236,Guinea-Bissau,-15.801022,12.219775
236,Guinea-Bissau,-16.029663,12.354866
236,Guinea-Bissau,-16.234944,12.3053
236,Guinea-Bissau,-16.198612,12.335377
236,Guinea-Bissau,-16.197245,12.339963
236,Guinea-Bissau,-16.201143,12.351765
236,Guinea-Bissau,-16.191661,12.346771
236,Guinea-Bissau,-16.181733,12.35422
236,Guinea-Bissau,-16.189179,12.400346
236,Guinea-Bissau,-16.439036,12.184062
236,Guinea-Bissau,-16.667612,12.360917
236,Guinea-Bissau,-16.06676,12.474117
236,Guinea-Bissau,-15.679529,12.427769
236,Guinea-Bissau,-15.181987,12.685261
236,Guinea-Bissau,-13.713379,12.676758
236,Guinea-Bissau,-13.658666,12.32357
236,Guinea-Bissau,-13.958224,12.179718
236,Guinea-Bissau,-13.702556,12.013035
236,Guinea-Bissau,-13.707986,11.699581
236,Guinea-Bissau,-14.658762,11.507492
236,Guinea-Bissau,-15.059863,10.921112
236,Guinea-Bissau,-15.096926,11.051352
236,Guinea-Bissau,-14.939996,11.117515
236,Guinea-Bissau,-14.900706,11.277674
236,Guinea-Bissau,-15.212119,11.072006
236,Guinea-Bissau,-15.181363,11.129581
236,Guinea-Bissau,-15.212434,11.215169
236,Guinea-Bissau,-15.144781,11.221895
236,Guinea-Bissau,-15.140771,11.246702
236,Guinea-Bissau,-15.15829,11.292288
236,Guinea-Bissau,-15.118396,11.332682
236,Guinea-Bissau,-15.11733,11.375
236,Guinea-Bissau,-15.327422,11.133564
236,Guinea-Bissau,-15.40757,11.223274
236,Guinea-Bissau,-15.301336,11.247574
236,Guinea-Bissau,-15.298105,11.290047
236,Guinea-Bissau,-15.419077,11.300966
236,Guinea-Bissau,-15.294307,11.379489
236,Guinea-Bissau,-15.221067,11.459627
236,Guinea-Bissau,-15.217735,11.475995
236,Guinea-Bissau,-15.326398,11.375781
236,Guinea-Bissau,-15.283284,11.508662
236,Guinea-Bissau,-15.361376,11.399275
236,Guinea-Bissau,-15.471938,11.325064
236,Guinea-Bissau,-15.50603,11.344312
236,Guinea-Bissau,-15.368176,11.497931
236,Guinea-Bissau,-16.669732,12.35783
236,Guinea-Bissau,-16.657761,12.328278
236,Guinea-Bissau,-16.718642,12.343421
236,Guinea-Bissau,-16.691908,12.359963
236,Guinea-Bissau,-16.669732,12.35783
236,Guinea-Bissau,-15.075729,11.124619
236,Guinea-Bissau,-15.075657,11.12465
236,Guinea-Bissau,-15.074868,11.124508
236,Guinea-Bissau,-15.075729,11.124619
236,Guinea-Bissau,-15.07583,11.124681
236,Guinea-Bissau,-15.075729,11.124619
236,Guinea-Bissau,-15.076468,11.124795
236,Guinea-Bissau,-15.07583,11.124681
291,Kenya,39.245092,-4.632563
291,Kenya,37.613136,-3.516998
291,Kenya,37.671774,-3.060207
291,Kenya,33.924297,-0.889378
291,Kenya,33.900095,0.109177
291,Kenya,34.524462,1.108933
291,Kenya,34.830263,1.265831
291,Kenya,35.023102,1.938572
291,Kenya,34.95441,2.47241
291,Kenya,34.45582,3.18199
291,Kenya,34.46322,3.6695
291,Kenya,34.08843,3.86127
291,Kenya,33.985493,4.239693
291,Kenya,35.306977,5.502091
291,Kenya,35.310935,5.337467
291,Kenya,35.861384,5.32014
291,Kenya,35.826149,4.783859
291,Kenya,36.049371,4.451523
291,Kenya,37.04663,4.378395
291,Kenya,38.191415,3.624115
291,Kenya,39.547103,3.406277
291,Kenya,39.869607,3.874569
291,Kenya,40.762879,4.286213
291,Kenya,41.197619,3.937826
291,Kenya,41.901393,3.977566
291,Kenya,40.995184,2.822971
291,Kenya,40.999144,-0.838566
291,Kenya,41.566216,-1.654068
291,Kenya,41.280723,-1.986953
291,Kenya,41.012621,-2.056075
291,Kenya,41.003492,-1.908259
291,Kenya,40.947812,-2.084749
291,Kenya,40.921112,-1.999087
291,Kenya,40.808459,-1.957082
291,Kenya,40.905953,-2.010574
291,Kenya,40.957887,-2.310155
291,Kenya,40.746745,-2.251579
291,Kenya,40.771637,-2.453404
291,Kenya,40.1855,-2.727448
291,Kenya,40.122462,-3.288756
291,Kenya,39.795354,-3.609132
291,Kenya,39.729836,-4.024489
291,Kenya,39.566342,-4.025921
291,Kenya,39.675447,-4.093371
291,Kenya,39.453196,-4.583524
291,Kenya,39.245092,-4.632563
291,Kenya,39.511876,-4.419963
291,Kenya,39.514536,-4.421243
291,Kenya,39.512156,-4.415699
291,Kenya,39.511876,-4.419963
306,Lesotho,28.675725,-28.591232
306,Lesotho,29.313998,-29.080467
306,Lesotho,29.449046,-29.370747
306,Lesotho,29.159971,-29.678364
306,Lesotho,29.173096,-29.915943
306,Lesotho,28.397782,-30.143566
306,Lesotho,28.208119,-30.286732
306,Lesotho,28.120638,-30.671253
306,Lesotho,27.748638,-30.606194
306,Lesotho,27.383079,-30.3372
306,Lesotho,27.411047,-30.152493
306,Lesotho,27.01758,-29.619312
306,Lesotho,27.360463,-29.486103
306,Lesotho,27.754313,-28.897476
306,Lesotho,28.675725,-28.591232
307,Liberia,-9.492187,5.374163
307,Liberia,-9.530741,5.507726
307,Liberia,-10.060474,5.856497
307,Liberia,-10.031311,5.976563
307,Liberia,-10.374148,6.114226
307,Liberia,-10.312966,6.120934
307,Liberia,-10.339893,6.205339
307,Liberia,-10.367237,6.151864
307,Liberia,-10.438843,6.198123
307,Liberia,-10.469,6.209542
307,Liberia,-10.485943,6.207428
307,Liberia,-10.38086,6.158969
307,Liberia,-10.373123,6.129074
307,Liberia,-10.694029,6.234099
307,Liberia,-10.81753,6.311458
307,Liberia,-10.804134,6.330867
307,Liberia,-10.805916,6.322986
307,Liberia,-10.792283,6.300606
307,Liberia,-10.754367,6.300108
307,Liberia,-10.658202,6.493491
307,Liberia,-10.801926,6.383392
307,Liberia,-11.49765,6.923523
307,Liberia,-10.604294,7.77507
307,Liberia,-10.607341,8.038741
307,Liberia,-10.308189,8.195629
307,Liberia,-10.160716,8.526936
307,Liberia,-10.051577,8.426943
307,Liberia,-9.769841,8.551874
307,Liberia,-9.478369,8.373299
307,Liberia,-9.347264,7.751219
307,Liberia,-9.484289,7.362557
307,Liberia,-9.289796,7.425857
307,Liberia,-9.108678,7.190208
307,Liberia,-8.845484,7.267113
307,Liberia,-8.669974,7.697897
307,Liberia,-8.429902,7.537292
307,Liberia,-8.274824,7.004428
307,Liberia,-8.604334,6.504593
307,Liberia,-7.901662,6.283772
307,Liberia,-7.76316,5.95253
307,Liberia,-7.424897,5.845392
307,Liberia,-7.367879,5.331974
307,Liberia,-7.599567,4.895568
307,Liberia,-7.533313,4.363688
307,Liberia,-8.716048,4.808082
307,Liberia,-9.492187,5.374163
308,Liberia,-10.359042,6.129222
308,Liberia,-10.363999,6.129272
308,Liberia,-10.359879,6.136459
308,Liberia,-10.357104,6.13513
308,Liberia,-10.359042,6.129222
308,Liberia,-7.549946,4.378586
308,Liberia,-7.545702,4.373777
308,Liberia,-7.555341,4.37816
308,Liberia,-7.549946,4.378586
308,Liberia,-10.051006,5.944749
308,Liberia,-10.051424,5.949465
308,Liberia,-10.046886,5.955611
308,Liberia,-10.051006,5.944749
308,Liberia,-11.077914,6.601707
308,Liberia,-11.080626,6.603214
308,Liberia,-11.079866,6.608841
308,Liberia,-11.078081,6.607329
308,Liberia,-11.077914,6.601707
308,Liberia,-10.02435,5.919522
308,Liberia,-10.029,5.919479
308,Liberia,-10.02761,5.922895
308,Liberia,-10.023833,5.922082
308,Liberia,-10.02435,5.919522
308,Liberia,-11.072764,6.597246
308,Liberia,-11.072924,6.593923
308,Liberia,-11.074815,6.601665
308,Liberia,-11.072764,6.597246
308,Liberia,-11.328044,6.751298
308,Liberia,-11.329204,6.749972
308,Liberia,-11.331284,6.750654
308,Liberia,-11.325893,6.752894
308,Liberia,-11.328044,6.751298
308,Liberia,-11.47411,6.925578
308,Liberia,-11.477238,6.925294
308,Liberia,-11.477396,6.926007
308,Liberia,-11.474426,6.927144
308,Liberia,-11.47411,6.925578
308,Liberia,-11.051904,6.574371
308,Liberia,-11.052005,6.573191
308,Liberia,-11.05579,6.575707
308,Liberia,-11.055003,6.57612
308,Liberia,-11.051904,6.574371
308,Liberia,-7.540015,4.374509
308,Liberia,-7.542176,4.374106
308,Liberia,-7.544467,4.375703
308,Liberia,-7.541721,4.375931
308,Liberia,-7.540015,4.374509
308,Liberia,-11.3407,6.755218
308,Liberia,-11.342262,6.754885
308,Liberia,-11.342768,6.756302
308,Liberia,-11.341805,6.75661
308,Liberia,-11.3407,6.755218
308,Liberia,-10.405746,6.170388
308,Liberia,-10.405643,6.16885
308,Liberia,-10.407856,6.171384
308,Liberia,-10.407164,6.171944
308,Liberia,-10.405746,6.170388
308,Liberia,-10.366135,6.128127
308,Liberia,-10.36744,6.129618
308,Liberia,-10.366273,6.130902
308,Liberia,-10.366135,6.128127
309,Libya,11.627061,33.111937
309,Libya,12.381408,32.815903
309,Libya,13.385707,32.897629
309,Libya,15.225806,32.374128
309,Libya,15.733301,31.40211
309,Libya,17.851685,30.924859
309,Libya,19.05559,30.267912
309,Libya,19.614568,30.415178
309,Libya,20.0696,30.874073
309,Libya,20.175171,31.151574
309,Libya,19.921145,31.758912
309,Libya,20.088531,32.185037
309,Libya,20.57782,32.547748
309,Libya,21.628298,32.926203
309,Libya,22.145311,32.938316
309,Libya,23.105321,32.635881
309,Libya,23.096177,32.311733
309,Libya,23.316731,32.154075
309,Libya,25.032706,31.934799
309,Libya,25.027034,31.854249
309,Libya,25.130455,31.720348
309,Libya,25.149123,31.651966
309,Libya,24.857409,31.401672
309,Libya,25.010692,30.780258
309,Libya,24.696752,30.155582
309,Libya,24.995882,29.26878
309,Libya,25,20
309,Libya,23.999709,19.999924
309,Libya,23.998615,19.500732
309,Libya,16.000489,23.445682
309,Libya,14.182924,22.633209
309,Libya,13.46756,23.184071
309,Libya,12.000768,23.500614
309,Libya,11.604098,24.263821
309,Libya,11.419456,24.202881
309,Libya,10.899114,24.555817
309,Libya,10.218337,24.645488
309,Libya,10.027106,25.323315
309,Libya,9.363614,26.234579
309,Libya,9.915694,26.64957
309,Libya,9.782953,27.281284
309,Libya,9.964858,27.866993
309,Libya,9.770684,28.264131
309,Libya,9.90263,28.752766
309,Libya,9.785453,29.42688
309,Libya,9.39203,30.160561
309,Libya,9.90314,30.354881
309,Libya,10.218382,30.707989
309,Libya,10.283984,31.08427
309,Libya,10.129054,31.46759
309,Libya,10.30371,31.700706
309,Libya,11.592124,32.453785
309,Libya,11.476926,32.652998
309,Libya,11.627061,33.111937
310,Libya,23.288378,32.228526
310,Libya,23.28641,32.222044
310,Libya,23.274341,32.23666
310,Libya,23.28344,32.236803
310,Libya,23.288378,32.228526
311,Libya,23.238174,32.373522
311,Libya,23.23657,32.371906
311,Libya,23.231623,32.375475
311,Libya,23.236646,32.375934
311,Libya,23.238174,32.373522
311,Libya,19.902252,30.788856
311,Libya,19.900534,30.792388
311,Libya,19.901645,30.794398
311,Libya,19.904926,30.791712
311,Libya,19.902252,30.788856
311,Libya,23.168566,32.390461
311,Libya,23.165178,32.390538
311,Libya,23.164528,32.393257
311,Libya,23.167758,32.392456
311,Libya,23.168566,32.390461
311,Libya,19.876163,30.756986
311,Libya,19.873206,30.756697
311,Libya,19.87163,30.759979
311,Libya,19.876553,30.757794
311,Libya,19.876163,30.756986
311,Libya,24.294996,32.000932
311,Libya,24.287203,32.000372
311,Libya,24.287079,32.001022
311,Libya,24.288506,32.002284
311,Libya,24.294996,32.000932
311,Libya,14.065022,32.724948
311,Libya,14.068089,32.723391
311,Libya,14.0625,32.724045
311,Libya,14.065022,32.724948
311,Libya,14.15508,32.713829
311,Libya,14.154258,32.712931
311,Libya,14.151816,32.714016
311,Libya,14.153452,32.714771
311,Libya,14.15508,32.713829
311,Libya,25.036152,31.935096
311,Libya,25.034872,31.93486
311,Libya,25.032453,31.935931
311,Libya,25.033711,31.936036
311,Libya,25.036152,31.935096
317,Madagascar,43.280222,-21.972553
317,Madagascar,43.493219,-21.696821
317,Madagascar,43.44839,-21.445313
317,Madagascar,43.45568,-21.460483
317,Madagascar,43.5721,-21.452052
317,Madagascar,43.880686,-21.870864
317,Madagascar,43.97846,-21.915376
317,Madagascar,44.136085,-21.907531
317,Madagascar,44.149021,-22.091132
317,Madagascar,44.15196,-21.927537
317,Madagascar,44.144819,-21.914231
317,Madagascar,44.139156,-21.911359
317,Madagascar,44.13741,-21.907666
317,Madagascar,44.12999,-21.90324
317,Madagascar,44.123233,-21.904218
317,Madagascar,44.12106,-21.896841
317,Madagascar,44.066192,-21.882595
317,Madagascar,44.067856,-21.862774
317,Madagascar,44.170575,-21.804304
317,Madagascar,44.250451,-21.862416
317,Madagascar,44.269152,-21.852347
317,Madagascar,44.281627,-21.818431
317,Madagascar,44.313223,-21.865545
317,Madagascar,44.359465,-21.839666
317,Madagascar,44.353274,-21.873455
317,Madagascar,44.356195,-21.876645
317,Madagascar,44.367682,-21.879304
317,Madagascar,44.37421,-21.888462
317,Madagascar,44.385385,-21.892608
317,Madagascar,44.392547,-21.899064
317,Madagascar,44.400224,-21.901812
317,Madagascar,44.385004,-21.926148
317,Madagascar,44.388881,-21.944324
317,Madagascar,44.400413,-21.960414
317,Madagascar,44.413011,-21.959014
317,Madagascar,44.420673,-21.972656
317,Madagascar,44.437971,-21.978405
317,Madagascar,44.413703,-22.020674
317,Madagascar,44.418397,-22.029967
317,Madagascar,44.42681,-22.030445
317,Madagascar,44.429262,-22.035992
317,Madagascar,44.435463,-22.037226
317,Madagascar,44.425823,-22.044467
317,Madagascar,44.425434,-22.047871
317,Madagascar,44.43371,-22.056886
317,Madagascar,44.446599,-22.058112
317,Madagascar,44.443538,-22.068371
317,Madagascar,44.446012,-22.084237
317,Madagascar,44.456866,-22.10291
317,Madagascar,44.468271,-22.109543
317,Madagascar,44.461386,-22.120684
317,Madagascar,44.466749,-22.144647
317,Madagascar,44.452743,-22.158376
317,Madagascar,44.449066,-22.168121
317,Madagascar,44.461914,-22.207886
317,Madagascar,44.448128,-22.222654
317,Madagascar,44.447577,-22.237831
317,Madagascar,44.439855,-22.242261
317,Madagascar,44.439424,-22.24822
317,Madagascar,44.442069,-22.260163
317,Madagascar,44.456564,-22.280405
317,Madagascar,44.473271,-22.287539
317,Madagascar,44.470881,-22.110093
317,Madagascar,44.447101,-22.057354
317,Madagascar,44.426819,-22.04837
317,Madagascar,44.435925,-22.036666
317,Madagascar,44.41472,-22.02121
317,Madagascar,44.429023,-22.015973
317,Madagascar,44.438538,-21.976837
317,Madagascar,44.420125,-21.971468
317,Madagascar,44.415715,-21.960379
317,Madagascar,44.39307,-21.948531
317,Madagascar,44.400935,-21.901659
317,Madagascar,44.36102,-21.842554
317,Madagascar,44.39197,-21.844873
317,Madagascar,44.43733,-21.838241
317,Madagascar,44.565876,-21.796875
317,Madagascar,44.610523,-21.752265
317,Madagascar,44.820512,-21.764776
317,Madagascar,45.137465,-21.675957
317,Madagascar,44.976727,-22.191718
317,Madagascar,45.130182,-21.810066
317,Madagascar,45.147157,-21.828599
317,Madagascar,45.141459,-21.838913
317,Madagascar,45.139691,-21.859975
317,Madagascar,45.132736,-21.868557
317,Madagascar,45.137834,-21.886004
317,Madagascar,45.169486,-21.933843
317,Madagascar,45.188611,-21.949193
317,Madagascar,45.246211,-22.145628
317,Madagascar,45.259782,-22.149872
317,Madagascar,45.273241,-22.183499
317,Madagascar,45.275455,-22.18604
317,Madagascar,45.282643,-22.190704
317,Madagascar,45.133083,-21.709769
317,Madagascar,45.414248,-21.669397
317,Madagascar,45.527924,-21.451977
317,Madagascar,45.537002,-21.329098
317,Madagascar,45.182678,-21.698178
317,Madagascar,45.20201,-21.646889
317,Madagascar,45.200961,-21.625322
317,Madagascar,45.192747,-21.613121
317,Madagascar,45.203787,-21.605443
317,Madagascar,45.193401,-21.556151
317,Madagascar,45.174085,-21.692867
317,Madagascar,45.117276,-21.657987
317,Madagascar,44.93852,-21.686309
317,Madagascar,44.945608,-21.646345
317,Madagascar,44.932688,-21.64258
317,Madagascar,44.933034,-21.630221
317,Madagascar,44.92525,-21.619249
317,Madagascar,44.919834,-21.616579
317,Madagascar,44.914768,-21.617446
317,Madagascar,44.912864,-21.610779
317,Madagascar,44.903834,-21.60631
317,Madagascar,44.905556,-21.600531
317,Madagascar,44.899374,-21.593186
317,Madagascar,44.901087,-21.586325
317,Madagascar,44.89494,-21.583029
317,Madagascar,44.896628,-21.576022
317,Madagascar,44.893072,-21.572378
317,Madagascar,44.882345,-21.567058
317,Madagascar,44.88398,-21.563477
317,Madagascar,44.883976,-21.560389
317,Madagascar,44.879835,-21.53617
317,Madagascar,44.875166,-21.532682
317,Madagascar,44.869355,-21.531041
317,Madagascar,44.87857,-21.518922
317,Madagascar,44.851823,-21.476173
317,Madagascar,44.876922,-21.518322
317,Madagascar,44.868668,-21.531052
317,Madagascar,44.881431,-21.56734
317,Madagascar,44.903065,-21.606514
317,Madagascar,44.914328,-21.617783
317,Madagascar,44.925842,-21.621094
317,Madagascar,44.931785,-21.643302
317,Madagascar,44.940899,-21.64605
317,Madagascar,44.930111,-21.669636
317,Madagascar,44.946271,-21.701691
317,Madagascar,44.161415,-21.802903
317,Madagascar,43.997419,-21.906176
317,Madagascar,43.708715,-21.541387
317,Madagascar,43.581306,-21.44076
317,Madagascar,43.461652,-21.433181
317,Madagascar,43.50462,-21.303658
317,Madagascar,43.702695,-21.267386
317,Madagascar,43.699441,-21.29158
317,Madagascar,43.725795,-21.295575
317,Madagascar,43.723921,-21.303693
317,Madagascar,43.733225,-21.311861
317,Madagascar,43.723353,-21.320172
317,Madagascar,43.722816,-21.324079
317,Madagascar,43.724091,-21.32532
317,Madagascar,43.728356,-21.324468
317,Madagascar,43.859328,-21.052507
317,Madagascar,43.865359,-21.055825
317,Madagascar,43.864398,-21.059849
317,Madagascar,43.869697,-21.063854
317,Madagascar,43.938891,-21.069997
317,Madagascar,43.962487,-21.101379
317,Madagascar,43.98408,-21.106478
317,Madagascar,43.980806,-21.141573
317,Madagascar,44.016727,-21.173145
317,Madagascar,44.04889,-21.191414
317,Madagascar,44.082989,-21.179862
317,Madagascar,44.118891,-21.215787
317,Madagascar,44.151105,-21.220545
317,Madagascar,44.087093,-21.178776
317,Madagascar,44.045063,-21.187181
317,Madagascar,43.984311,-21.099861
317,Madagascar,43.965636,-21.098166
317,Madagascar,43.939217,-21.068113
317,Madagascar,43.907339,-21.054747
317,Madagascar,43.858221,-21.048166
317,Madagascar,44.113893,-20.486729
317,Madagascar,44.307998,-20.551004
317,Madagascar,44.449497,-20.739962
317,Madagascar,44.763547,-20.983428
317,Madagascar,44.787413,-20.91392
317,Madagascar,44.799608,-20.943824
317,Madagascar,44.817232,-20.956992
317,Madagascar,44.829527,-20.957303
317,Madagascar,44.837598,-20.954222
317,Madagascar,44.839445,-20.958946
317,Madagascar,44.846358,-20.958047
317,Madagascar,44.847898,-20.972076
317,Madagascar,44.866728,-20.987212
317,Madagascar,44.87113,-21.005099
317,Madagascar,44.87664,-21.007394
317,Madagascar,44.864771,-21.023999
317,Madagascar,44.865964,-21.046404
317,Madagascar,44.873427,-21.058491
317,Madagascar,44.883017,-21.064106
317,Madagascar,44.890505,-21.064702
317,Madagascar,44.917923,-21.052807
317,Madagascar,44.932918,-21.068983
317,Madagascar,44.944985,-21.075531
317,Madagascar,44.953969,-21.073107
317,Madagascar,44.921372,-21.05254
317,Madagascar,44.895287,-21.053327
317,Madagascar,44.889562,-21.063865
317,Madagascar,44.874224,-21.05836
317,Madagascar,44.87983,-21.010209
317,Madagascar,44.870469,-20.988923
317,Madagascar,44.847559,-20.956546
317,Madagascar,44.835854,-20.951765
317,Madagascar,44.819497,-20.956634
317,Madagascar,44.810366,-20.951315
317,Madagascar,44.790147,-20.913826
317,Madagascar,44.472793,-20.74345
317,Madagascar,44.312216,-20.541882
317,Madagascar,44.148514,-20.466607
317,Madagascar,44.496223,-20.011406
317,Madagascar,44.397792,-19.64017
317,Madagascar,44.535131,-19.720395
317,Madagascar,44.67645,-19.733788
317,Madagascar,44.696953,-19.718916
317,Madagascar,44.720764,-19.6875
317,Madagascar,44.467825,-19.622523
317,Madagascar,44.349835,-19.302595
317,Madagascar,44.410578,-19.296482
317,Madagascar,44.430152,-19.268577
317,Madagascar,44.419755,-19.249978
317,Madagascar,44.439073,-19.24371
317,Madagascar,44.439501,-19.200077
317,Madagascar,44.46428,-19.183285
317,Madagascar,44.470249,-19.177228
317,Madagascar,44.436632,-19.197959
317,Madagascar,44.416879,-19.250039
317,Madagascar,44.427347,-19.268282
317,Madagascar,44.406661,-19.29361
317,Madagascar,44.362186,-19.300423
317,Madagascar,44.273142,-19.166163
317,Madagascar,44.265067,-18.733707
317,Madagascar,44.035339,-18.38815
317,Madagascar,43.990197,-17.719802
